task_id,CIK,group,seed,Q_alpha0,Q_plus,Q_minus,plus_minus_alpha0,minus_minus_alpha0,alpha0_terminal,alpha0_reason,alpha0_training_configuration_id,alpha0_training_backend,plus_terminal,plus_reason,plus_training_configuration_id,plus_training_backend,minus_terminal,minus_reason,minus_training_configuration_id,minus_training_backend
task_dd39f7dcf8a8dc76fb3b02a60ed42158e2b1653da35509490ec5621e6766acd3,cik:0000019617,composition_required,29,1,1,0,0,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_dd39f7dcf8a8dc76fb3b02a60ed42158e2b1653da35509490ec5621e6766acd3,cik:0000019617,composition_required,47,0,0,0,0,0,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,provider_error,no_final,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_ddfbc811c5502f6e5b5720a5b757490b1a9d5752580caa58c56b879a654fa13f,cik:0000092122,other_financial,11,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ddfbc811c5502f6e5b5720a5b757490b1a9d5752580caa58c56b879a654fa13f,cik:0000092122,other_financial,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ddfbc811c5502f6e5b5720a5b757490b1a9d5752580caa58c56b879a654fa13f,cik:0000092122,other_financial,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_e0b58fab58bc2af26e37f47b3aa61b579e51cf1c0115bd22810fe688ab77d21f,cik:0000804328,composition_required,11,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_e0b58fab58bc2af26e37f47b3aa61b579e51cf1c0115bd22810fe688ab77d21f,cik:0000804328,composition_required,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.mean_requires_all_three_actual_interval_amounts,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_e0b58fab58bc2af26e37f47b3aa61b579e51cf1c0115bd22810fe688ab77d21f,cik:0000804328,composition_required,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.mean_requires_all_three_actual_interval_amounts,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_e0dcbf4658eacfccfeae3ff5889277237165d79b55e7520abcd098ca4ce7f1a1,cik:0000796343,dual_sufficient,11,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_e0dcbf4658eacfccfeae3ff5889277237165d79b55e7520abcd098ca4ce7f1a1,cik:0000796343,dual_sufficient,29,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_e0dcbf4658eacfccfeae3ff5889277237165d79b55e7520abcd098ca4ce7f1a1,cik:0000796343,dual_sufficient,47,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_e14e5e563b865d769498021907a06c2f72729175fdd7259924b536284073291b,cik:0000101829,other_financial,11,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_e14e5e563b865d769498021907a06c2f72729175fdd7259924b536284073291b,cik:0000101829,other_financial,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_e14e5e563b865d769498021907a06c2f72729175fdd7259924b536284073291b,cik:0000101829,other_financial,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_e2ce90b3d259689e753c1817663170a35b34e2544391226268e4bbe4d6754d84,cik:0001065280,composition_required,11,1,0,0,-1,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.mean_requires_all_three_actual_interval_amounts,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_e2ce90b3d259689e753c1817663170a35b34e2544391226268e4bbe4d6754d84,cik:0001065280,composition_required,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_e2ce90b3d259689e753c1817663170a35b34e2544391226268e4bbe4d6754d84,cik:0001065280,composition_required,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_ea109313ef382be1291c2a9d96cc056e0bcbf95c074856211c44824498348ca5,cik:0001065280,dual_sufficient,11,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ea109313ef382be1291c2a9d96cc056e0bcbf95c074856211c44824498348ca5,cik:0001065280,dual_sufficient,29,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ea109313ef382be1291c2a9d96cc056e0bcbf95c074856211c44824498348ca5,cik:0001065280,dual_sufficient,47,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_ea5b6c231cb8bcb84d9c01c2f06569e7dc2692d039fe799a986c4a9780b22cae,cik:0000796343,dual_sufficient,11,1,1,0,0,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.not_equivalent_under_admitted_public_relations,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ea5b6c231cb8bcb84d9c01c2f06569e7dc2692d039fe799a986c4a9780b22cae,cik:0000796343,dual_sufficient,29,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ea5b6c231cb8bcb84d9c01c2f06569e7dc2692d039fe799a986c4a9780b22cae,cik:0000796343,dual_sufficient,47,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_ebe0916320bd19b256522052585b8aa24248ed320b885ba83c78bd77df0a76d6,cik:0000021344,other_financial,11,0,0,0,0,0,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ebe0916320bd19b256522052585b8aa24248ed320b885ba83c78bd77df0a76d6,cik:0000021344,other_financial,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.one_actual_selection_support_required,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.one_actual_selection_support_required,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ebe0916320bd19b256522052585b8aa24248ed320b885ba83c78bd77df0a76d6,cik:0000021344,other_financial,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_selected_actual_period,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_ee379b9ec7de296a2d4df4f68e62245e6504ae19690d7a64950ec7c9ed754484,cik:0000796343,dual_sufficient,11,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ee379b9ec7de296a2d4df4f68e62245e6504ae19690d7a64950ec7c9ed754484,cik:0000796343,dual_sufficient,29,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_ee379b9ec7de296a2d4df4f68e62245e6504ae19690d7a64950ec7c9ed754484,cik:0000796343,dual_sufficient,47,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_f02f01fd0aaab6cb36dda72395b9ed814585a9e1876afe1b1e81018168a01b94,cik:0000109198,other_financial,11,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_f02f01fd0aaab6cb36dda72395b9ed814585a9e1876afe1b1e81018168a01b94,cik:0000109198,other_financial,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_f02f01fd0aaab6cb36dda72395b9ed814585a9e1876afe1b1e81018168a01b94,cik:0000109198,other_financial,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.selection_unique_public_candidate_period,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_f40c9fa3d79f09c37555a10f659b67cc6fc3313e208746e1514783c1f24e8701,cik:0000101829,other_financial,11,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_f40c9fa3d79f09c37555a10f659b67cc6fc3313e208746e1514783c1f24e8701,cik:0000101829,other_financial,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_f40c9fa3d79f09c37555a10f659b67cc6fc3313e208746e1514783c1f24e8701,cik:0000101829,other_financial,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_f58d044471758d099e4d6fb7657f143d7fb9ce8ac1a012c6d128ca5d966563b6,cik:0001065280,other_financial,11,0,0,0,0,0,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_f58d044471758d099e4d6fb7657f143d7fb9ce8ac1a012c6d128ca5d966563b6,cik:0001065280,other_financial,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_f58d044471758d099e4d6fb7657f143d7fb9ce8ac1a012c6d128ca5d966563b6,cik:0001065280,other_financial,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
